Year,United States,Russia,China,Brazil,Australia,Nigeria
1990,16.3,57.5,68.4,49.6,69.3,71.3
1991,16.4,58,68.7,50.2,69.3,71.4
1992,16.4,58.6,69,50.9,69.2,71.7
1993,16.5,59.2,69.4,51.5,69.2,72.2
1994,17,59.8,69.8,52,68.6,72.7
1995,17.2,60.4,70.1,52.4,68.3,73.1
1996,17.5,61.1,70.5,52.9,68.1,73.4
1997,18,61.7,70.9,53.3,68.1,73.6
1998,18.3,62.3,71.2,53.7,67.8,73.9
1999,18.5,62.7,71.3,54.1,67.7,74
2000,18.6,63.3,71.7,54.3,68,74.3
2001,18.7,63.9,72,54.5,68.5,74.6
2002,18.9,64.1,72.3,54.7,68.3,74.8
2003,19.3,64.2,72.5,54.8,67.8,74.9
2004,19.2,64.6,73,54.9,68.5,74.9
2005,19.1,65.1,73.7,54.8,70.2,75
2006,19.2,65.7,74.2,54.6,70.2,75.1
2007,19,66.1,74.3,54.6,70.1,75.2
2008,18.8,66.7,74.7,54.6,69.8,75.4
2009,18.4,67.3,74.9,54.7,69.5,75.7
2010,18,67.9,75.3,54.5,69.3,75.9
2011,17.8,68.3,75.7,54.7,68.1,76
2012,17.1,68.4,76.1,54.7,65.5,75.9
2013,16.7,68.8,76.4,54.7,64.2,76
2014,16.8,69.2,76.8,54.6,64.8,76.1
2015,17,69.5,77,54.4,66.1,76.4
2016,17,70.1,77.2,54.6,67.2,76.8
2017,16.9,70.4,77.4,54.6,67.5,76.9